id,title,genre,original_language,overview,popularity,release_date,vote_average,vote_count,release_year,tagged_overview,simple_genres,joy,anger,sadness,fear,disgust,surprise,poster,full_poster
120,The Lord of the Rings: The Fellowship of the Ring,"Adventure,Fantasy,Action",en,"Young hobbit Frodo Baggins, after inheriting a mysterious ring from his uncle Bilbo, must leave his home in order to keep it from falling into the hands of its evil creator. Along the way, a fellowship is formed to protect the ringbearer and make sure that the ring arrives at its final destination: Mt. Doom, the only place where it can be destroyed.",168.448,2001-12-18,8.4,21207,2001,"120 Young hobbit Frodo Baggins, after inheriting a mysterious ring from his uncle Bilbo, must leave his home in order to keep it from falling into the hands of its evil creator. Along the way, a fellowship is formed to protect the ringbearer and make sure that the ring arrives at its final destination: Mt. Doom, the only place where it can be destroyed.",Fiction,0.1887540221214294,0.2403634041547775,0.1273714005947113,0.0698652267456054,0.9035649299621582,0.2254830300807953,/x2RS3uTcsJJ9IfjNPcgDmukoEcQ.jpg,https://image.tmdb.org/t/p/w500/x2RS3uTcsJJ9IfjNPcgDmukoEcQ.jpg
423,The Pianist,"Drama,War",en,"The true story of pianist Władysław Szpilman's experiences in Warsaw during the Nazi occupation. When the Jews of the city find themselves forced into a ghetto, Szpilman finds work playing in a café; and when his family is deported in 1942, he stays behind, works for a while as a laborer, and eventually goes into hiding in the ruins of the war-torn city.",40.571,2002-09-17,8.4,7374,2002,"423 The true story of pianist Władysław Szpilman's experiences in Warsaw during the Nazi occupation. When the Jews of the city find themselves forced into a ghetto, Szpilman finds work playing in a café; and when his family is deported in 1942, he stays behind, works for a while as a laborer, and eventually goes into hiding in the ruins of the war-torn city.",Non Fiction,0.0886862501502037,0.2572140991687774,0.5188469886779785,0.0405644141137599,0.5494767427444458,0.211770161986351,/dVr11o9or7AS8AMPfwjSpEU83iU.jpg,https://image.tmdb.org/t/p/w500/dVr11o9or7AS8AMPfwjSpEU83iU.jpg
121,The Lord of the Rings: The Two Towers,"Adventure,Fantasy,Action",en,"Frodo and Sam are trekking to Mordor to destroy the One Ring of Power while Gimli, Legolas and Aragorn search for the orc-captured Merry and Pippin. All along, nefarious wizard Saruman awaits the Fellowship members at the Orthanc Tower in Isengard.",162.716,2002-12-18,8.4,18370,2002,"121 Frodo and Sam are trekking to Mordor to destroy the One Ring of Power while Gimli, Legolas and Aragorn search for the orc-captured Merry and Pippin. All along, nefarious wizard Saruman awaits the Fellowship members at the Orthanc Tower in Isengard.",Non Fiction,0.1030646339058876,0.1040067225694656,0.3899514675140381,0.055394984781742,0.8555729389190674,0.1116901561617851,/zcc0My3G4SYR72VuEYHNcUWkkW0.jpg,https://image.tmdb.org/t/p/w500/zcc0My3G4SYR72VuEYHNcUWkkW0.jpg
73,American History X,Drama,en,"Derek Vineyard is paroled after serving 3 years in prison for killing two African-American men. Through his brother, Danny Vineyard's narration, we learn that before going to prison, Derek was a skinhead and the leader of a violent white supremacist gang that committed acts of racial crime throughout L.A. and his actions greatly influenced Danny. Reformed and fresh out of prison, Derek severs contact with the gang and becomes determined to keep Danny from going down the same violent path as he did.",32.756,1998-07-01,8.4,9700,1998,"73 Derek Vineyard is paroled after serving 3 years in prison for killing two African-American men. Through his brother, Danny Vineyard's narration, we learn that before going to prison, Derek was a skinhead and the leader of a violent white supremacist gang that committed acts of racial crime throughout L.A. and his actions greatly influenced Danny. Reformed and fresh out of prison, Derek severs contact with the gang and becomes determined to keep Danny from going down the same violent path as he did.",Non Fiction,0.7921295166015625,0.7677813172340393,0.1303711980581283,0.0605179667472839,0.5494767427444458,0.4388933479785919,/9LSsSPbP715XT9B7acIZzantPyX.jpg,https://image.tmdb.org/t/p/w500/9LSsSPbP715XT9B7acIZzantPyX.jpg
27205,Inception,"Action,Science Fiction,Adventure",en,"Cobb, a skilled thief who commits corporate espionage by infiltrating the subconscious of his targets is offered a chance to regain his old life as payment for a task considered to be impossible: ""inception"", the implantation of another person's idea into a target's subconscious.",111.757,2010-07-15,8.4,31917,2010,"27205 Cobb, a skilled thief who commits corporate espionage by infiltrating the subconscious of his targets is offered a chance to regain his old life as payment for a task considered to be impossible: ""inception"", the implantation of another person's idea into a target's subconscious.",Non Fiction,0.0854835957288742,0.1040067225694656,0.0513627976179122,0.0405644141137599,0.752493143081665,0.1116901561617851,/8ZTVqvKDQ8emSGUEMjsS4yHAwrp.jpg,https://image.tmdb.org/t/p/w500/8ZTVqvKDQ8emSGUEMjsS4yHAwrp.jpg
635302,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,"Animation,Action,Adventure,Fantasy",ja,"Tanjirō Kamado, joined with Inosuke Hashibira, a boy raised by boars who wears a boar's head, and Zenitsu Agatsuma, a scared boy who reveals his true power when he sleeps, boards the Infinity Train on a new mission with the Fire Hashira, Kyōjurō Rengoku, to defeat a demon who has been tormenting the people and killing the demon slayers who oppose it!",802.132,2020-10-16,8.4,2564,2020,"635302 Tanjirō Kamado, joined with Inosuke Hashibira, a boy raised by boars who wears a boar's head, and Zenitsu Agatsuma, a scared boy who reveals his true power when he sleeps, boards the Infinity Train on a new mission with the Fire Hashira, Kyōjurō Rengoku, to defeat a demon who has been tormenting the people and killing the demon slayers who oppose it!",Non Fiction,0.0114749390631914,0.0024489054922014,0.9646262526512146,0.0022618919610977,0.0110418098047375,0.0033489733468741,/xPpXYnCWfjkt3zzE0dpCNME1pXF.jpg,https://image.tmdb.org/t/p/w500/xPpXYnCWfjkt3zzE0dpCNME1pXF.jpg
807,Se7en,"Crime,Mystery,Thriller",en,"Two homicide detectives are on a desperate hunt for a serial killer whose crimes are based on the ""seven deadly sins"" in this dark and haunting film that takes viewers from the tortured remains of one victim to the next. The seasoned Det. Sommerset researches each sin in an effort to get inside the killer's mind, while his novice partner, Mills, scoffs at his efforts to unravel the case.",47.045,1995-09-22,8.4,17351,1995,"807 Two homicide detectives are on a desperate hunt for a serial killer whose crimes are based on the ""seven deadly sins"" in this dark and haunting film that takes viewers from the tortured remains of one victim to the next. The seasoned Det. Sommerset researches each sin in an effort to get inside the killer's mind, while his novice partner, Mills, scoffs at his efforts to unravel the case.",Fiction,0.3134082853794098,0.5787014365196228,0.935338854789734,0.0405644141137599,0.9453818798065186,0.1116901561617851,/i5H7zusQGsysGQ8i6P361Vnr0n2.jpg,https://image.tmdb.org/t/p/w500/i5H7zusQGsysGQ8i6P361Vnr0n2.jpg
361743,Top Gun: Maverick,"Action,Drama",en,"After more than thirty years of service as one of the Navy’s top aviators, and dodging the advancement in rank that would ground him, Pete “Maverick” Mitchell finds himself training a detachment of TOP GUN graduates for a specialized mission the likes of which no living pilot has ever seen.",7567.017,2022-05-24,8.4,1690,2022,"361743 After more than thirty years of service as one of the Navy’s top aviators, and dodging the advancement in rank that would ground him, Pete “Maverick” Mitchell finds himself training a detachment of TOP GUN graduates for a specialized mission the likes of which no living pilot has ever seen.",Non Fiction,0.0641336366534233,0.1040067225694656,0.0513627976179122,0.0405644141137599,0.8043825626373291,0.1116901561617851,/AaV1YIdWKnjAIAOe8UUKBFm327v.jpg,https://image.tmdb.org/t/p/w500/AaV1YIdWKnjAIAOe8UUKBFm327v.jpg
128,Princess Mononoke,"Adventure,Fantasy,Animation",ja,"Ashitaka, a prince of the disappearing Emishi people, is cursed by a demonized boar god and must journey to the west to find a cure. Along the way, he encounters San, a young human woman fighting to protect the forest, and Lady Eboshi, who is trying to destroy it. Ashitaka must find a way to bring balance to this conflict.",42.985,1997-07-12,8.3,6405,1997,"128 Ashitaka, a prince of the disappearing Emishi people, is cursed by a demonized boar god and must journey to the west to find a cure. Along the way, he encounters San, a young human woman fighting to protect the forest, and Lady Eboshi, who is trying to destroy it. Ashitaka must find a way to bring balance to this conflict.",Non Fiction,0.3550360202789306,0.4867286086082458,0.1767207682132721,0.0405644141137599,0.9269694089889526,0.4758535027503967,/gl0jzn4BupSbL2qMVeqrjKkF9Js.jpg,https://image.tmdb.org/t/p/w500/gl0jzn4BupSbL2qMVeqrjKkF9Js.jpg
644479,Dedicated to my ex,"Drama,Comedy",es,"The film tells the story of Ariel, a 21-year-old who decides to form a rock band to compete for a prize of ten thousand dollars in a musical band contest, this as a last option when trying to get money to save their relationship and reunite with his ex-girlfriend, which breaks due to the trip she must make to Finland for an internship. Ariel with her friend Ortega, decides to make a casting to find the other members of the band, although they do not know nothing about music, thus forming a band with members that have diverse and opposite personalities.",12.695,2019-11-01,8.3,473,2019,"644479 The film tells the story of Ariel, a 21-year-old who decides to form a rock band to compete for a prize of ten thousand dollars in a musical band contest, this as a last option when trying to get money to save their relationship and reunite with his ex-girlfriend, which breaks due to the trip she must make to Finland for an internship. Ariel with her friend Ortega, decides to make a casting to find the other members of the band, although they do not know nothing about music, thus forming a band with members that have diverse and opposite personalities.",Fiction,0.0641336366534233,0.1040067225694656,0.0513627976179122,0.1289373040199279,0.8639544248580933,0.4287965595722198,/1fOsyhVz5qyX2rl1qqX6KImVhTx.jpg,https://image.tmdb.org/t/p/w500/1fOsyhVz5qyX2rl1qqX6KImVhTx.jpg
274,The Silence of the Lambs,"Crime,Drama,Thriller",en,"Clarice Starling is a top student at the FBI's training academy. Jack Crawford wants Clarice to interview Dr. Hannibal Lecter, a brilliant psychiatrist who is also a violent psychopath, serving life behind bars for various acts of murder and cannibalism. Crawford believes that Lecter may have insight into a case and that Starling, as an attractive young woman, may be just the bait to draw him out.",11.372,1991-02-01,8.3,13478,1991,"274 Clarice Starling is a top student at the FBI's training academy. Jack Crawford wants Clarice to interview Dr. Hannibal Lecter, a brilliant psychiatrist who is also a violent psychopath, serving life behind bars for various acts of murder and cannibalism. Crawford believes that Lecter may have insight into a case and that Starling, as an attractive young woman, may be just the bait to draw him out.",Non Fiction,0.0997808054089546,0.8483606576919556,0.1029469594359397,0.0405644141137599,0.9062885046005248,0.17331463098526,/mfwq2nMBzArzQ7Y9RKE8SKeeTkg.jpg,https://image.tmdb.org/t/p/w500/mfwq2nMBzArzQ7Y9RKE8SKeeTkg.jpg
25237,Come and See,"Drama,History,War",ru,"The invasion of a village in Byelorussia by German forces sends young Florya into the forest to join the weary Resistance fighters, against his family's wishes. There he meets a girl, Glasha, who accompanies him back to his village. On returning home, Florya finds his family and fellow peasants massacred. His continued survival amidst the brutal debris of war becomes increasingly nightmarish, a battle between despair and hope.",12.869,1985-07-09,8.3,961,1985,"25237 The invasion of a village in Byelorussia by German forces sends young Florya into the forest to join the weary Resistance fighters, against his family's wishes. There he meets a girl, Glasha, who accompanies him back to his village. On returning home, Florya finds his family and fellow peasants massacred. His continued survival amidst the brutal debris of war becomes increasingly nightmarish, a battle between despair and hope.",Non Fiction,0.607959508895874,0.2995429635047912,0.7018028497695923,0.3178159594535827,0.5494767427444458,0.3757745027542114,/6C1U0cKK5zGjyUSwNc5GLSVCr7Y.jpg,https://image.tmdb.org/t/p/w500/6C1U0cKK5zGjyUSwNc5GLSVCr7Y.jpg
630566,Clouds,"Music,Drama,Romance",en,"Young musician Zach Sobiech discovers his cancer has spread, leaving him just a few months to live. With limited time, he follows his dream and makes an album, unaware that it will soon be a viral music phenomenon.",21.826,2020-10-09,8.3,855,2020,"630566 Young musician Zach Sobiech discovers his cancer has spread, leaving him just a few months to live. With limited time, he follows his dream and makes an album, unaware that it will soon be a viral music phenomenon.",Non Fiction,0.0641336366534233,0.1040067225694656,0.0630208849906921,0.0405644141137599,0.7506319880485535,0.6428381204605103,/nbAbAk80aWCpOS5kOPYJ1L9kE1R.jpg,https://image.tmdb.org/t/p/w500/nbAbAk80aWCpOS5kOPYJ1L9kE1R.jpg
